Date;AI.PA;AIR.PA;ALO.PA;MT.AS;CS.PA;BNP.PA;EN.PA;CAP.PA;CA.PA;ACA.PA;BN.PA;DSY.PA;ENGI.PA;EL.PA;ERF.PA;RMS.PA;KER.PA;OR.PA;LR.PA;MC.PA;ML.PA;ORA.PA;RI.PA;PUB.PA;RNO.PA;SAF.PA;SGO.PA;SAN.PA;SU.PA;GLE.PA;STLA.PA;STM.PA;TEP.PA;HO.PA;TTE.PA;URW.AS;VIE.PA;DG.PA;VIV.PA;WLN.PA
2006-11-20;33.58494186401367;17.139419555664062;30.804540634155273;44.66878128051758;9.001265525817871;41.76253890991211;20.860036849975586;32.95957565307617;32.27053451538086;-19.582548141479492;35.27956008911133;3.838408946990967;13.598246574401855;33.18083953857422;4.074265956878662;69.85263061523438;69.3407211303711;58.763057708740234;14.158855438232422;61.106964111328125;41.099422454833984;7.361756324768066;59.55466842651367;19.18639373779297;59.79025650024414;13.136688232421875;36.246986389160156;36.44050216674805;25.77431297302246;57.9410514831543;;8.004554748535156;22.936843872070312;25.96523666381836;22.386917114257812;69.58536529541016;26.513547897338867;26.542558670043945;12.293682098388672;
2006-11-21;33.758968353271484;17.578296661376953;31.027761459350586;45.08729553222656;9.001265525817871;41.76253890991211;21.0689640045166;33.329750061035156;31.875293731689453;-19.639841079711914;35.9440803527832;3.8437466621398926;13.348810195922852;33.18083953857422;4.074265956878662;69.06684875488281;69.51464080810547;58.42598342895508;14.158855438232422;61.3250617980957;40.79179000854492;7.3144025802612305;59.91364288330078;19.134218215942383;59.50821304321289;13.083654403686523;36.21701431274414;36.49514389038086;25.5876522064209;58.25400161743164;;7.954212665557861;23.634248733520508;26.132667541503906;22.42779541015625;70.78710174560547;26.56563377380371;26.60051727294922;12.310214042663574;
2006-11-22;33.46894073486328;18.456056594848633;31.5858097076416;45.61739730834961;9.001265525817871;41.812191009521484;21.319671630859375;33.36467742919922;31.802845001220703;-18.849206924438477;36.15552520751953;3.794821262359619;13.018913269042969;32.902679443359375;4.100273609161377;69.02548217773438;69.05084228515625;58.875396728515625;14.030754089355469;60.9615592956543;41.65315628051758;7.296191692352295;60.05723190307617;19.1407413482666;59.91559982299805;12.712432861328125;36.5767822265625;36.44050216674805;25.55653953552246;58.119876861572266;;8.026930809020996;23.01433753967285;26.111738204956055;22.22336196899414;70.55450439453125;26.383317947387695;27.324934005737305;12.285418510437012;
2006-11-23;33.700958251953125;17.97867774963379;31.56721305847168;45.324440002441406;9.001265525817871;41.563907623291016;20.915748596191406;33.50436782836914;31.65792465209961;-18.43097686767578;35.9440803527832;3.8054964542388916;12.81373119354248;32.82320785522461;4.100273609161377;68.9427719116211;68.4130859375;58.42598342895508;14.024009704589844;60.416290283203125;41.80696105957031;7.277977466583252;59.73414993286133;18.86684226989746;59.35154342651367;12.72000789642334;36.06710433959961;36.303916931152344;25.416547775268555;57.80693054199219;;7.970992088317871;23.1693115234375;25.762928009033203;22.28469467163086;70.82586669921875;26.33123207092285;27.353912353515625;12.215167045593262;
2006-11-24;33.565608978271484;17.901676177978516;31.21377944946289;44.58507537841797;9.001265525817871;41.2162971496582;20.739328384399414;32.86179733276367;31.49983024597168;-18.2189884185791;35.37017822265625;3.745006799697876;13.055124282836914;32.82320785522461;4.126279354095459;68.15696716308594;68.1231918334961;58.051448822021484;13.82174015045166;59.54386520385742;41.776206970214844;7.274334907531738;59.33926773071289;18.945096969604492;58.317440032958984;12.60637092590332;36.00714111328125;36.11270523071289;25.26099967956543;57.404563903808594;;7.84792947769165;22.781869888305664;25.435054779052734;22.05980110168457;69.97300720214844;26.66981315612793;27.46982192993164;12.115991592407227;
2006-11-27;32.88888931274414;17.285707473754883;30.506914138793945;44.52928924560547;8.701225280761719;40.17347717285156;20.44218635559082;32.163352966308594;31.104597091674805;-17.829402923583984;35.249359130859375;3.673842668533325;12.982704162597656;32.14767074584961;4.074265956878662;67.78477478027344;67.54342651367188;57.302406311035156;13.518333435058594;57.83533477783203;40.11500549316406;7.18326997756958;58.944393157958984;18.7885799407959;57.34599304199219;12.22757339477539;35.22764205932617;35.648319244384766;24.74769401550293;56.33159255981445;;7.780806541442871;22.316926956176758;25.183910369873047;21.855356216430664;68.30608367919922;26.461456298828125;27.29595947265625;11.934168815612793;
2006-11-28;33.062904357910156;17.285707473754883;30.33949089050293;43.10635757446289;8.701225280761719;40.322444915771484;20.59539794921875;32.17033386230469;31.33515167236328;-18.001279830932617;35.67223358154297;3.6453773975372314;12.902240753173828;32.14767074584961;4.0829362869262695;67.329833984375;67.31151580810547;56.890438079833984;13.484623908996582;57.798980712890625;40.11500549316406;7.172341823577881;59.2674674987793;18.716840744018555;57.18931579589844;12.273028373718262;34.86786651611328;35.621002197265625;24.56103515625;56.33159255981445;;7.730462551116943;21.851993560791016;24.84905242919922;21.896244049072266;68.77127075195312;26.357276916503906;27.165552139282227;11.901107788085938;
2006-11-29;33.39159393310547;17.324203491210938;31.995046615600586;44.87804412841797;8.701225280761719;40.819026947021484;20.962182998657227;32.52653884887695;31.63157844543457;-18.3966007232666;35.793052673339844;3.718320369720459;13.107426643371582;32.704002380371094;4.134948253631592;68.07428741455078;67.42749786376953;57.41477966308594;14.024009704589844;58.3442497253418;40.82254409790039;7.219695091247559;60.41621398925781;18.9255313873291;58.1607551574707;12.810919761657715;35.55742645263672;36.77927780151367;25.12101173400879;56.8233642578125;;7.736054420471191;22.23944091796875;25.197860717773438;22.202913284301758;69.00386047363281;26.409366607666016;27.629186630249023;12.06640625;
2006-11-30;33.0435676574707;17.10091781616211;32.646114349365234;43.357452392578125;8.701225280761719;40.42176818847656;20.813613891601562;32.14239501953125;31.098012924194336;-18.316389083862305;35.09833526611328;3.662278890609741;13.11546802520752;32.227149963378906;4.221634387969971;68.07428741455078;66.78971862792969;57.002777099609375;14.098174095153809;56.926517486572266;40.36111068725586;7.139559268951416;60.02133560180664;19.05596160888672;56.719268798828125;12.295754432678223;36.127071380615234;36.39501953125;25.43210792541504;56.55512237548828;;7.618590831756592;22.47191047668457;25.162982940673828;21.896244049072266;69.00386047363281;26.03952980041504;27.484296798706055;12.004419326782227;
2006-12-01;32.40550994873047;17.609094619750977;32.329891204833984;42.68785095214844;8.401182174682617;39.67689895629883;20.497900009155273;31.883974075317383;30.432710647583008;-17.96690559387207;34.222389221191406;3.599120855331421;12.765454292297363;31.750289916992188;4.221634387969971;67.82614135742188;66.67375946044922;55.87921905517578;14.044234275817871;55.57634735107422;39.65355682373047;7.052134037017822;58.51361083984375;18.945096969604492;55.371788024902344;12.023021697998047;35.31758117675781;36.01075744628906;24.85658073425293;56.063331604003906;;7.529091835021973;22.394420623779297;25.05136489868164;21.52823829650879;67.45320129394531;25.784292221069336;27.368392944335938;11.847390174865723;
2006-12-04;32.88888931274414;17.824684143066406;33.29717254638672;42.8412971496582;8.701225280761719;39.9748420715332;20.706829071044922;32.41478729248047;30.795005798339844;-18.207530975341797;35.007720947265625;3.5928940773010254;12.797637939453125;31.948984146118164;4.117610931396484;68.52920532226562;66.61581420898438;55.91667175292969;13.936358451843262;55.97776794433594;39.899654388427734;7.070346832275391;59.23157501220703;18.834230422973633;55.183780670166016;12.507883071899414;35.767295837402344;36.14799118041992;25.323225021362305;56.28687286376953;;7.618590831756592;22.394420623779297;25.33040428161621;21.569133758544922;70.16685485839844;26.008277893066406;27.861000061035156;12.029213905334473;
2006-12-05;33.062904357910156;17.624488830566406;34.17145919799805;43.510921478271484;8.701225280761719;40.42176818847656;21.013248443603516;32.58940124511719;31.0914249420166;-18.333576202392578;35.128543853759766;3.639150381088257;12.98672866821289;31.790037155151367;4.195627689361572;69.89399719238281;67.2535400390625;57.41477966308594;13.889162063598633;56.598114013671875;40.1457633972168;7.135913848876953;58.80079650878906;19.042919158935547;56.34322738647461;12.303333282470703;35.857242584228516;37.24588394165039;25.24544906616211;56.37629699707031;;7.618590831756592;22.006969451904297;25.35133171081543;21.99846649169922;70.51573181152344;26.148916244506836;28.32462501525879;12.144917488098145;
2006-12-06;33.25625228881836;17.801586151123047;34.32027816772461;44.152618408203125;8.701225280761719;40.27279281616211;21.194318771362305;31.38109016418457;30.623746871948242;-18.047115325927734;34.97751998901367;3.6035687923431396;12.99477481842041;31.8695125579834;4.14361572265625;69.48042297363281;65.80410766601562;57.452213287353516;13.929616928100586;56.34267044067383;40.20729064941406;7.1031317710876465;58.118751525878906;18.958139419555664;55.559814453125;12.386669158935547;36.127071380615234;37.10865020751953;25.55653953552246;56.15274429321289;;7.64096736907959;22.23944091796875;25.22576904296875;21.937131881713867;70.12810516357422;26.383317947387695;28.252178192138672;12.103595733642578;
2006-12-07;33.37226104736328;18.225065231323242;34.28306579589844;45.366294860839844;8.701225280761719;40.37211227416992;21.728240966796875;31.290292739868164;30.235095977783203;-17.98982048034668;35.007720947265625;3.6169118881225586;13.372953414916992;32.30662536621094;4.204296112060547;71.7137222290039;65.97805786132812;57.339866638183594;14.125144958496094;56.415672302246094;40.85331344604492;7.139559268951416;58.836692810058594;18.984228134155273;55.62248611450195;12.727585792541504;36.39689254760742;37.54779815673828;26.085411071777344;55.52684783935547;;7.685713291168213;21.92948341369629;25.497833251953125;22.03935432434082;69.77918243408203;26.461456298828125;28.397066116333008;12.078800201416016;
2006-12-08;33.31425476074219;18.586946487426758;35.082950592041016;44.61298370361328;8.701225280761719;40.07415008544922;21.723594665527344;31.38109016418457;30.215335845947266;-17.949716567993164;35.158748626708984;3.5928940773010254;13.714916229248047;32.425838470458984;4.186959743499756;71.75508117675781;64.87647247314453;56.628265380859375;14.158855438232422;56.379173278808594;40.82254409790039;7.139559268951416;58.62131881713867;18.990747451782227;55.183780670166016;12.72000789642334;36.276973724365234;37.63014602661133;25.867643356323242;55.437435150146484;;7.713684558868408;22.084461212158203;25.714088439941406;22.03935432434082;69.97300720214844;26.643768310546875;28.672340393066406;12.103595733642578;
2006-12-11;33.971656799316406;18.61004638671875;34.61790466308594;45.75690460205078;9.001265525817871;40.27279281616211;21.602880477905273;31.541736602783203;30.505168914794922;-17.978363037109375;35.037925720214844;3.6275863647460938;13.634454727172852;32.5450439453125;4.273645401000977;71.96186828613281;65.63019561767578;56.628265380859375;14.125144958496094;57.21846389770508;41.83773422241211;7.288902759552002;59.23157501220703;19.310304641723633;56.24921798706055;12.712432861328125;36.486839294433594;37.877166748046875;26.085411071777344;55.97392272949219;;7.724869728088379;22.316926956176758;25.839662551879883;22.26424789428711;70.08931732177734;26.643768310546875;28.628873825073242;12.120123863220215;
2006-12-12;34.35835647583008;18.74094581604004;35.1573486328125;43.92943572998047;9.001265525817871;40.27279281616211;21.80252456665039;31.70237159729004;31.104597091674805;-17.898155212402344;35.43059539794922;3.647156238555908;13.513760566711426;32.704002380371094;4.264977931976318;71.96186828613281;65.63019561767578;57.22749710083008;13.801512718200684;57.10898971557617;41.65315628051758;7.336260795593262;59.23157501220703;19.323348999023438;56.06119155883789;12.848800659179688;36.06710433959961;38.06929397583008;26.147624969482422;56.063331604003906;;7.674526691436768;22.316926956176758;25.82571029663086;22.05980110168457;69.85669708251953;26.695858001708984;28.672340393066406;12.095331192016602;
2006-12-13;34.9190673828125;18.52535057067871;35.975826263427734;44.152618408203125;9.301308631896973;40.7197151184082;22.16930389404297;31.77919578552246;31.55253028869629;-17.892423629760742;35.913875579833984;3.596452474594116;13.65456771850586;32.704002380371094;4.30832052230835;73.1198501586914;65.63019561767578;57.976558685302734;13.82174015045166;57.80233383178711;42.91443634033203;7.438252925872803;59.98543930053711;19.623340606689453;56.24921798706055;12.08362865447998;36.60676193237305;38.014404296875;25.976526260375977;56.51041030883789;;7.959805965423584;22.161951065063477;25.651315689086914;22.26424789428711;69.85669708251953;26.8781681060791;28.64337158203125;12.099462509155273;
2006-12-14;34.80305862426758;18.50225257873535;36.05023956298828;44.13868713378906;9.301308631896973;41.26594924926758;22.23894691467285;31.960800170898438;31.756725311279297;-18.16742706298828;36.0951042175293;3.6017887592315674;13.74307918548584;32.66425704956055;4.568380832672119;74.40194702148438;65.74613952636719;58.351078033447266;14.057721138000488;58.05777359008789;43.468170166015625;7.51839017868042;60.1290283203125;19.460298538208008;56.78193664550781;12.08362865447998;36.846614837646484;38.26142501831055;25.6965389251709;57.002193450927734;;7.887086868286133;22.47191047668457;25.267621994018555;22.530033111572266;69.77918243408203;26.800037384033203;28.8027400970459;12.165578842163086;
2006-12-15;34.70637512207031;18.764041900634766;36.70130157470703;44.47347640991211;9.301308631896973;41.31561279296875;22.80536651611328;31.457918167114258;31.45372200012207;-18.327848434448242;35.883670806884766;3.6089060306549072;13.698826789855957;33.3000602722168;4.559711933135986;74.40194702148438;66.0360336303711;58.950321197509766;14.522942543029785;58.53214645385742;43.498939514160156;7.642240047454834;61.02646255493164;19.38856315612793;57.534019470214844;12.15938949584961;37.20637893676758;38.508453369140625;25.758756637573242;57.225730895996094;;7.954212665557861;22.54939842224121;25.74200439453125;22.775367736816406;71.329833984375;26.956300735473633;28.817228317260742;12.120123863220215;
2006-12-18;34.82239532470703;18.71014404296875;36.64550018310547;44.403724670410156;9.301308631896973;41.31561279296875;22.703224182128906;31.653484344482422;31.38126564025879;-18.350765228271484;35.73264694213867;3.678290605545044;13.678707122802734;33.220584869384766;4.464357852935791;75.47724151611328;65.57220458984375;58.20127487182617;14.799372673034668;58.240230560302734;43.43740463256836;7.627669811248779;61.672637939453125;19.61029624938965;57.34599304199219;12.416971206665039;37.05647659301758;38.28887939453125;26.069856643676758;57.49397277832031;;7.9150543212890625;22.23944091796875;25.82571029663086;22.489137649536133;71.5236587524414;26.930259704589844;28.74477767944336;12.157313346862793;
2006-12-19;34.60971450805664;18.671646118164062;36.18044662475586;43.566715240478516;9.301308631896973;40.7197151184082;22.74500846862793;31.429981231689453;31.0848331451416;-18.121591567993164;35.400386810302734;3.5590906143188477;13.658594131469727;33.02189254760742;4.438350677490234;74.65009307861328;64.64456939697266;57.60202407836914;14.718466758728027;57.80233383178711;43.74503707885742;7.602169990539551;61.27775192260742;19.505949020385742;56.81327819824219;12.32606029510498;36.69670486450195;38.06929397583008;25.945419311523438;57.1810188293457;;7.80877685546875;22.084461212158203;25.755952835083008;22.28469467163086;70.24439239501953;26.747947692871094;28.426042556762695;12.111860275268555;
2006-12-20;35.26708984375;19.433908462524414;36.924522399902344;44.57112121582031;9.301308631896973;40.86868667602539;22.916791915893555;32.093502044677734;30.7423038482666;-18.402326583862305;35.491004943847656;3.593783378601074;13.55399227142334;32.704002380371094;4.481693267822266;75.47724151611328;64.64456939697266;57.11513137817383;14.927477836608887;58.45917510986328;44.60639953613281;7.645883083343506;61.02646255493164;20.04071617126465;57.31465148925781;12.712432861328125;37.83597946166992;37.794822692871094;26.256513595581055;57.672813415527344;;7.831148147583008;22.084461212158203;25.74200439453125;22.325586318969727;71.21353912353516;27.06048583984375;28.585420608520508;12.293682098388672;
2006-12-21;34.82239532470703;19.85738754272461;36.980323791503906;44.459529876708984;9.001265525817871;40.62039566040039;22.916791915893555;32.82686996459961;30.30096435546875;-18.34503173828125;35.37017822265625;3.557311773300171;13.771238327026367;32.425838470458984;4.568380832672119;76.1802978515625;64.87647247314453;57.002777099609375;14.866795539855957;57.83882522583008;44.72946548461914;7.602169990539551;61.02646255493164;21.058076858520508;56.24921798706055;13.098809242248535;38.13579559326172;37.68503189086914;26.069856643676758;58.37036895751953;;7.86470890045166;22.006969451904297;25.916406631469727;22.28469467163086;71.7562484741211;27.13861656188965;28.760784149169922;12.330875396728516;
2006-12-22;34.43569564819336;19.841991424560547;37.50117874145508;43.985225677490234;9.001265525817871;39.9748420715332;22.4525146484375;32.46367645263672;29.95184898376465;-18.001279830932617;34.856689453125;3.543968677520752;13.60227108001709;32.06819534301758;4.577049255371094;76.014892578125;64.64456939697266;56.10393142700195;14.745433807373047;57.0359992980957;44.14495849609375;7.547530651092529;61.24187469482422;20.73200035095215;55.2464599609375;12.8639497756958;37.746036529541016;37.84971237182617;25.77431297302246;57.60530471801758;;7.80877685546875;22.006969451904297;25.986169815063477;21.978025436401367;71.21353912353516;27.06048583984375;28.22005844116211;12.165578842163086;
2006-12-27;35.228431701660156;20.096080780029297;37.57558059692383;44.47347640991211;9.301308631896973;40.9183464050293;22.749650955200195;33.09926223754883;30.33389663696289;-18.356494903564453;35.21915817260742;3.5884459018707275;13.678707122802734;32.26688766479492;4.672403812408447;78.74447631835938;65.16637420654297;57.002777099609375;14.81960391998291;58.64163589477539;44.72946548461914;7.649526596069336;62.28288269042969;20.83634376525879;56.875953674316406;13.098809242248535;38.4056282043457;38.508453369140625;25.976526260375977;58.05535125732422;;7.8926801681518555;22.54939842224121;26.209402084350586;22.448251724243164;71.44612121582031;27.737651824951172;28.322357177734375;12.318474769592285;
2006-12-28;34.99639892578125;20.096080780029297;37.64999008178711;44.96174621582031;9.301308631896973;41.017662048339844;22.64286994934082;33.05037307739258;30.235095977783203;-18.316389083862305;34.73587417602539;3.5484166145324707;13.638482093811035;32.38609313964844;4.750422477722168;77.8759765625;64.87647247314453;56.66571044921875;14.900511741638184;58.38616943359375;44.66792678833008;7.675022125244141;62.0675048828125;20.74504280090332;56.938629150390625;13.326083183288574;38.225730895996094;38.645687103271484;26.085411071777344;58.19035720825195;;7.870305061340332;22.781869888305664;26.17452621459961;22.366470336914062;72.10515594482422;27.91996192932129;28.23466682434082;12.248225212097168;
2006-12-29;34.78371810913086;20.096080780029297;38.208045959472656;44.59904098510742;9.301308631896973;41.067317962646484;22.57786750793457;33.21100616455078;30.26144027709961;-18.253366470336914;34.67546463012695;3.5759918689727783;14.020675659179688;32.34636306762695;4.689741134643555;78.37226867675781;65.63019561767578;56.85299301147461;14.967930793762207;58.34969711303711;44.60639953613281;7.631311893463135;62.46239471435547;20.83634376525879;57.03264236450195;13.31850814819336;38.165775299072266;38.39866256713867;26.163183212280273;57.87532424926758;;7.870305061340332;22.859355926513672;26.35590171813965;22.34602928161621;71.7562484741211;30.420255661010742;28.293128967285156;12.23582935333252;
2007-01-02;35.460445404052734;20.242374420166016;38.394065856933594;45.826656341552734;9.301308631896973;42.06047821044922;23.037500381469727;33.64404296875;30.531517028808594;-18.71170425415039;35.158748626708984;3.5920045375823975;14.020675659179688;32.38609313964844;4.733084678649902;79.73706817626953;66.3838882446289;57.7518424987793;15.143230438232422;58.860591888427734;44.698692321777344;7.747878551483154;62.57008361816406;20.973297119140625;57.91006088256836;13.4700288772583;38.85533905029297;38.75547790527344;26.59872055053711;59.135433197021484;;7.887086868286133;23.1693115234375;26.662853240966797;22.550474166870117;73.03553771972656;29.170114517211914;28.249286651611328;12.413519859313965;
2007-01-03;35.189754486083984;20.096080780029297;38.877708435058594;43.985225677490234;9.601349830627441;42.45774841308594;23.125717163085938;33.846595764160156;30.630327224731445;-18.333576202392578;35.30977249145508;3.635591983795166;14.032746315002441;32.26688766479492;4.594386577606201;79.90250396728516;66.55780792236328;57.63948059082031;15.136494636535645;57.94828414916992;44.821746826171875;7.787946701049805;62.21110534667969;20.842864990234375;58.03540802001953;13.515485763549805;38.6154899597168;38.61824035644531;26.58315658569336;59.18045425415039;;7.909464359283447;23.324289321899414;26.72563934326172;22.30514144897461;72.49280548095703;28.701303482055664;28.293128967285156;12.450711250305176;
2007-01-04;34.93840408325195;19.726499557495117;36.980323791503906;42.757598876953125;9.601349830627441;42.358436584472656;22.82857894897461;33.6091194152832;30.683029174804688;-18.628612518310547;35.06813049316406;3.6435978412628174;14.060907363891602;31.948984146118164;4.594386577606201;78.8685531616211;66.4418716430664;57.789283752441406;15.136494636535645;57.98480224609375;44.021907806396484;7.897223472595215;61.02646255493164;20.908082962036133;57.157981872558594;13.416994094848633;38.76538848876953;38.59079360961914;26.86315155029297;59.18045425415039;;7.943023681640625;23.324289321899414;26.46752166748047;21.855356216430664;72.76416778564453;28.44084930419922;27.957000732421875;12.47963809967041;
2007-01-05;34.39702224731445;19.788097381591797;35.67820358276367;42.883148193359375;9.301308631896973;41.76253890991211;22.675365447998047;33.5462646484375;30.748891830444336;-18.430866241455078;35.007720947265625;3.6311445236206055;13.879868507385254;32.34636306762695;4.629061222076416;77.25562286376953;66.0360336303711;57.07769012451172;14.738694190979004;57.364437103271484;42.45298767089844;7.8717265129089355;60.41621398925781;20.738521575927734;57.534019470214844;13.007894515991211;38.19575500488281;38.48100280761719;26.692045211791992;58.775413513183594;;7.909464359283447;23.401782989501953;26.251266479492188;21.569133758544922;71.91133117675781;27.633468627929688;27.76701545715332;12.343269348144531;
2007-01-08;34.16499328613281;19.51090431213379;35.51079177856445;42.86920166015625;9.301308631896973;41.76253890991211;22.819293975830078;34.61488723754883;30.584213256835938;-18.372709274291992;34.67546463012695;3.6435978412628174;14.157463073730469;32.425838470458984;4.577049255371094;75.9735336303711;66.0360336303711;56.55336380004883;14.839829444885254;57.25494384765625;42.6990966796875;7.889939308166504;61.134178161621094;20.96677589416504;57.18931579589844;13.189720153808594;38.97526168823242;37.98695755004883;26.44317054748535;58.50537872314453;;8.127615928649902;24.486635208129883;26.669832229614258;21.46690559387207;71.91133117675781;27.607421875;27.70856285095215;12.496162414550781;
2007-01-09;34.377685546875;19.672597885131836;35.027137756347656;43.1900520324707;9.601349830627441;41.6632194519043;23.074647903442383;34.112003326416016;30.630327224731445;-18.564634323120117;34.5848503112793;3.690744638442993;14.221834182739258;32.743743896484375;4.620391845703125;75.7667465209961;65.92005920410156;56.25373077392578;14.799372673034668;56.78059005737305;42.606807708740234;8.10485553741455;60.48801803588867;20.803735733032227;57.565364837646484;13.038199424743652;40.80409622192383;37.68503189086914;26.676490783691406;58.37036895751953;;8.127615928649902;24.409141540527344;26.620994567871094;21.201126098632812;70.74834442138672;27.71160316467285;28.073917388916016;12.847415924072266;
2007-01-10;34.377685546875;19.28761863708496;35.6410026550293;42.980804443359375;9.301308631896973;41.067317962646484;22.782155990600586;35.0269660949707;30.49857521057129;-18.529739379882812;34.40362548828125;3.650714635848999;13.847681999206543;32.4655647277832;4.603055000305176;76.51119232177734;65.57220458984375;56.21627426147461;14.610590934753418;57.327945709228516;42.606807708740234;7.966434001922607;60.20082473754883;20.771129608154297;56.656593322753906;12.78061580657959;40.56425476074219;37.93206024169922;27.345348358154297;57.96534729003906;;8.194740295410156;24.25416374206543;26.5233211517334;20.955787658691406;70.74834442138672;27.47719955444336;27.840087890625;12.818487167358398;
2007-01-11;34.93840408325195;19.449310302734375;36.38507080078125;43.455108642578125;9.601349830627441;42.2094612121582;23.09786033630371;35.550804138183594;30.80818748474121;-19.076444625854492;34.856689453125;3.7539024353027344;14.2902250289917;32.902679443359375;4.594386577606201;76.8006820678711;66.90568542480469;56.96533203125;14.887022972106934;58.09425354003906;42.729854583740234;8.046570777893066;60.595699310302734;21.27981185913086;57.78470230102539;13.166990280151367;41.46367645263672;38.67313766479492;27.96753692626953;59.18045425415039;;8.256270408630371;24.25416374206543;27.206993103027344;21.32379722595215;70.90341186523438;27.91996192932129;28.04468536376953;13.07469367980957;
2007-01-12;34.80305862426758;19.303014755249023;36.682701110839844;43.63645935058594;9.901388168334961;42.30877685546875;23.446067810058594;35.48094940185547;29.115272521972656;-19.152050018310547;35.128543853759766;3.665837049484253;14.435060501098633;32.743743896484375;4.507698059082031;77.0074691772461;66.90568542480469;56.7406120300293;15.028614044189453;57.510398864746094;42.48375701904297;8.072068214416504;62.031612396240234;21.03851318359375;57.690696716308594;13.159416198730469;41.64356231689453;38.67313766479492;28.169755935668945;59.40547180175781;;8.16677188873291;24.176673889160156;27.45813751220703;21.344234466552734;70.90341186523438;27.972047805786133;28.278512954711914;13.149075508117676;
2007-01-15;34.93840408325195;19.82659149169922;36.10604476928711;44.86408233642578;9.901388168334961;42.45774841308594;23.376428604125977;35.550804138183594;28.9967098236084;-19.221847534179688;35.128543853759766;3.664947509765625;14.201719284057617;32.82320785522461;4.533705711364746;77.71053314208984;66.67375946044922;57.19004440307617;14.913994789123535;57.619873046875;42.791385650634766;8.119426727294922;62.5341682434082;21.32546043395996;58.286102294921875;13.030624389648438;41.853431701660156;38.920162200927734;27.96753692626953;59.765499114990234;;8.194740295410156;24.87407684326172;27.834850311279297;21.426015853881836;71.48809051513672;28.024145126342773;28.322357177734375;13.198661804199219;
2007-01-16;35.15108871459961;19.818893432617188;35.864219665527344;44.933841705322266;9.901388168334961;42.2094612121582;23.200000762939453;35.5158805847168;29.154800415039062;-18.93685531616211;34.79628372192383;3.6089060306549072;14.004582405090332;32.82320785522461;4.559711933135986;75.93216705322266;64.52862548828125;56.51589584350586;14.745433807373047;56.67109298706055;42.29917526245117;8.075714111328125;52.5545539855957;21.25372314453125;57.50267028808594;13.65942668914795;40.894039154052734;38.782928466796875;28.04531478881836;59.3604736328125;;8.334580421447754;24.71910285949707;27.65346908569336;21.13979148864746;71.21522521972656;27.86787223815918;28.17621612548828;13.223455429077148;
2007-01-17;35.07374954223633;19.256818771362305;34.93413162231445;44.19448471069336;9.601349830627441;41.6632194519043;23.260360717773438;35.48094940185547;29.200908660888672;-18.715852737426758;34.61505889892578;3.5484166145324707;14.024697303771973;32.743743896484375;4.568380832672119;76.09760284423828;64.1807632446289;56.7406120300293;14.839829444885254;57.327945709228516;42.5145149230957;8.0247163772583;51.72890853881836;21.058076858520508;56.84461212158203;13.629121780395508;41.073936462402344;38.75547790527344;27.68755531311035;58.95542907714844;;8.200334548950195;24.796588897705078;27.437210083007812;21.078466415405273;71.4490966796875;27.893917083740234;28.424659729003906;13.058164596557617;
2007-01-18;34.76438522338867;18.533052444458008;35.864219665527344;44.59904098510742;9.901388168334961;41.514244079589844;23.515716552734375;34.621864318847656;29.12186622619629;-18.698402404785156;34.40362548828125;3.5715439319610596;13.702849388122559;32.425838470458984;4.577049255371094;76.014892578125;64.76053619384766;56.29119873046875;15.035356521606445;57.54688262939453;43.06825256347656;7.9591498374938965;51.72890853881836;21.012428283691406;57.84738540649414;13.68215560913086;41.01396942138672;38.75547790527344;27.85865592956543;59.135433197021484;;8.082867622375488;24.796588897705078;27.834850311279297;21.017131805419922;70.90338897705078;27.5292911529541;28.819246292114258;13.132545471191406;
2007-01-19;34.89973449707031;18.779441833496094;35.52939224243164;44.82223892211914;9.901388168334961;41.96116256713867;24.165700912475586;34.65678787231445;29.09551239013672;16.297496795654297;34.61505889892578;3.463019371032715;13.570085525512695;32.58478546142578;4.516368389129639;75.7667465209961;64.35467529296875;56.44099807739258;15.493834495544434;57.72935485839844;43.06825256347656;8.010144233703613;52.66225814819336;20.973297119140625;59.0068473815918;13.78821849822998;42.542999267578125;39.11228942871094;29.2430362701416;59.630496978759766;;8.054895401000977;24.486635208129883;27.974369049072266;21.242013931274414;71.33218383789062;27.76369285583496;30.660634994506836;13.244115829467773;
2007-01-22;34.745052337646484;18.910335540771484;36.589691162109375;45.40814971923828;9.601349830627441;41.31561279296875;24.165700912475586;34.489166259765625;28.74639892578125;16.208572387695312;34.49423599243164;3.447007417678833;13.549964904785156;32.66425704956055;4.559711933135986;76.014892578125;64.06480407714844;55.61703109741211;15.244367599487305;57.327945709228516;43.252830505371094;7.9154372215271;52.30327224731445;21.142860412597656;58.850162506103516;13.833672523498535;41.9433708190918;38.645687103271484;29.040821075439453;59.31544876098633;;7.887086868286133;25.339012145996094;27.904605865478516;21.119342803955078;72.96929931640625;27.76369285583496;30.83600425720215;13.256516456604004;
