1.246171 1.363275 1.472938 1.562718 1.618652 1.694023 1.724118 1.728537 1.731237 1.713858 1.665161 1.637806 1.610879 1.578159 1.563792 1.552934 1.548467 1.543469 1.545361 1.543509 1.536306 1.532502 1.510887 1.486181 1.446140 1.400234 1.345624 1.280511 1.212794 1.143045 1.076108 1.006470 0.939231 0.872219 0.809416 0.749944 0.692304 0.639113 0.588068 0.541199 0.497830 0.458754 0.421940 0.388382 0.357964 0.330414 0.306337 0.285051 0.265843 0.248717 0.234191 0.221703 0.211153 0.202119 0.194029 0.187284 0.181349 0.176548 0.172090 0.168539 0.165762 0.163004 0.160764 0.158710 0.157053 0.155669 0.154043 0.152839 0.151684 0.150607 0.149645 0.148564 0.147539 0.146583 0.145660 0.144652 0.143664 0.142430 0.141539 0.140648 0.139607 0.138264 0.137258 0.136160 0.134831 0.133847 0.132810 0.131215 0.129856 0.128475 0.127090 0.125686 0.124148 0.122557 0.120923 0.119261 0.117771 0.115993 0.114374 0.112617 0.110921 0.109207 0.107392 0.105992 0.104402 0.102729 0.101241 0.099707 0.098192 0.096707 0.095326 0.093892 0.092638 0.091496 0.090234 0.088850 0.087707 0.086713 0.085615 0.084437 0.083318 0.082325 0.081192 0.080286 0.079181 0.078545 0.077440 0.076707 0.075791 0.074744 0.073749 0.072746 0.072130 0.071220 0.070171 0.069312 0.068031 0.067597 0.066774 0.065636 0.064941 0.064179 0.063368 0.062523 0.061728 0.060960 0.060301 0.059497 0.058535 0.057840 0.057157 0.056209 0.055397 0.054868 0.054015 0.053452 0.052604 0.052009 0.051356 0.050765 0.049999 0.049239 0.048693 0.048129 0.047324 0.046758 0.046115 0.045678 0.045230 0.044458 0.043891 0.043545 0.043055 0.042604 0.041983 0.041603 0.041226 0.040776 0.040622 0.039904 0.039482 0.039133 0.038925 0.038903 0.038802 0.039522 0.040870 0.041217 0.041593 0.043809 0.045983 0.046032 0.046704 
1.133656 1.216397 1.318603 1.360583 1.379406 1.348549 1.267385 1.171310 1.070740 0.978313 0.891771 0.820173 0.760866 0.709439 0.669959 0.636238 0.606419 0.579778 0.558273 0.539725 0.520873 0.505858 0.491322 0.477611 0.464573 0.451625 0.439781 0.427836 0.415977 0.404244 0.392665 0.381374 0.370055 0.358541 0.347142 0.335987 0.325301 0.313761 0.302636 0.291582 0.281225 0.270617 0.260411 0.250247 0.240181 0.230772 0.221715 0.213158 0.205561 0.198270 0.192053 0.186164 0.181315 0.177031 0.172882 0.169444 0.166169 0.163452 0.161179 0.158813 0.156951 0.155331 0.153569 0.152316 0.151047 0.150013 0.148800 0.147778 0.146961 0.145809 0.144898 0.144078 0.143096 0.142270 0.141299 0.140261 0.139307 0.138441 0.137296 0.136273 0.135395 0.134219 0.132863 0.131954 0.130829 0.129434 0.128340 0.126867 0.125640 0.124258 0.122963 0.121590 0.120020 0.118540 0.116891 0.115139 0.113410 0.112145 0.110530 0.108560 0.106857 0.105266 0.103588 0.101915 0.100356 0.098912 0.097395 0.095884 0.094404 0.092791 0.091550 0.090102 0.088975 0.087631 0.086413 0.085224 0.084064 0.082982 0.081900 0.080851 0.079779 0.078535 0.077535 0.076506 0.075654 0.074652 0.073921 0.073110 0.072318 0.071410 0.070652 0.069786 0.068964 0.068114 0.066986 0.066107 0.065223 0.064346 0.063665 0.062725 0.062102 0.061227 0.060525 0.059778 0.058867 0.058198 0.057425 0.056422 0.055675 0.054893 0.054030 0.053374 0.052494 0.052091 0.051127 0.050329 0.049450 0.048590 0.048148 0.047398 0.046848 0.046164 0.045518 0.044807 0.044468 0.043762 0.043162 0.042692 0.042086 0.041540 0.041026 0.040572 0.040066 0.039568 0.039221 0.038724 0.038280 0.037813 0.037425 0.037213 0.036957 0.036383 0.036463 0.036379 0.036387 0.036735 0.038424 0.039039 0.039352 0.041318 0.043950 0.043895 0.044310 
1.225033 1.334120 1.447877 1.530260 1.620781 1.699162 1.738460 1.766539 1.783682 1.754968 1.741992 1.724466 1.685407 1.663776 1.662591 1.665442 1.674134 1.685533 1.707660 1.729321 1.760567 1.775534 1.795519 1.806544 1.792334 1.759822 1.714904 1.658217 1.581788 1.501676 1.417093 1.326676 1.235323 1.145442 1.059011 0.975308 0.893381 0.817109 0.743978 0.675753 0.613955 0.557430 0.505410 0.457920 0.415594 0.377972 0.344925 0.315793 0.290080 0.267671 0.248467 0.232362 0.218510 0.206947 0.196980 0.188432 0.181121 0.175211 0.170339 0.165829 0.162483 0.159411 0.156578 0.154403 0.152307 0.150734 0.149170 0.147795 0.146651 0.145410 0.144268 0.143266 0.142335 0.141258 0.140246 0.139288 0.138318 0.137440 0.136441 0.135567 0.134549 0.133551 0.132522 0.131612 0.130378 0.129080 0.127930 0.126584 0.125308 0.123999 0.122654 0.121165 0.119755 0.118484 0.116960 0.115367 0.113919 0.112373 0.110662 0.109109 0.107333 0.105818 0.104568 0.102816 0.101261 0.099613 0.098095 0.096683 0.095134 0.093896 0.092464 0.091244 0.089926 0.088692 0.087517 0.086317 0.085280 0.084164 0.083168 0.082050 0.081122 0.079803 0.079072 0.078153 0.077326 0.076341 0.075083 0.074244 0.073274 0.072468 0.071714 0.070692 0.069691 0.068856 0.067991 0.067193 0.066398 0.065542 0.064835 0.063987 0.063234 0.062442 0.061679 0.060801 0.059942 0.059234 0.058400 0.057822 0.057031 0.056365 0.055652 0.055079 0.054425 0.053610 0.053048 0.052439 0.051671 0.050890 0.050343 0.049764 0.049171 0.048407 0.048016 0.047283 0.046736 0.046388 0.045655 0.045199 0.044501 0.044055 0.043475 0.042911 0.042536 0.042178 0.041754 0.041360 0.040722 0.040358 0.040155 0.039814 0.039505 0.039068 0.038705 0.038723 0.038665 0.039479 0.040855 0.041289 0.041539 0.043611 0.045958 0.045862 0.046348 
1.158539 1.260428 1.360825 1.432405 1.472631 1.471325 1.421271 1.354300 1.273460 1.198805 1.127794 1.069011 1.017309 0.977372 0.946848 0.920145 0.896826 0.878754 0.862414 0.848869 0.833030 0.817192 0.801512 0.784620 0.764002 0.742553 0.720331 0.696964 0.671632 0.645133 0.619271 0.592782 0.565841 0.538936 0.512214 0.487005 0.461921 0.437228 0.412628 0.388831 0.367111 0.346051 0.325864 0.306013 0.287749 0.270707 0.255256 0.240993 0.227912 0.215850 0.205415 0.196346 0.188509 0.181610 0.175448 0.170067 0.165595 0.161616 0.158351 0.155402 0.152747 0.150641 0.148738 0.146972 0.145547 0.144251 0.143002 0.141849 0.140808 0.139705 0.138936 0.138026 0.137033 0.136076 0.135158 0.134318 0.133377 0.132447 0.131585 0.130669 0.129750 0.128645 0.127655 0.126579 0.125514 0.124337 0.123084 0.121839 0.120278 0.119020 0.117802 0.116313 0.115056 0.113743 0.112112 0.110598 0.109124 0.107474 0.105964 0.104440 0.102939 0.101189 0.099876 0.098135 0.096570 0.095103 0.093595 0.092086 0.090648 0.089245 0.087903 0.086780 0.085308 0.084130 0.083047 0.081887 0.080875 0.079799 0.078665 0.077725 0.076712 0.075831 0.074928 0.074009 0.073265 0.072278 0.071404 0.070540 0.069813 0.068787 0.067968 0.067069 0.066376 0.065503 0.064805 0.063932 0.063361 0.062496 0.061641 0.060915 0.060142 0.059329 0.058566 0.057874 0.057271 0.056422 0.055778 0.055088 0.054404 0.053760 0.052858 0.052257 0.051656 0.050938 0.050216 0.049498 0.048930 0.048260 0.047765 0.047148 0.046339 0.045708 0.045371 0.044755 0.044226 0.043585 0.043086 0.042555 0.041978 0.041476 0.040998 0.040322 0.039893 0.039563 0.038940 0.038688 0.038361 0.038055 0.037669 0.037298 0.037067 0.036617 0.036581 0.036454 0.036447 0.036945 0.038494 0.039079 0.039068 0.041347 0.043603 0.043807 0.044504 
1.041806 1.146011 1.247676 1.328011 1.408067 1.470258 1.519572 1.545311 1.565588 1.553314 1.530732 1.507277 1.485942 1.474349 1.473224 1.468938 1.479202 1.490447 1.507409 1.536621 1.569995 1.593303 1.616956 1.615458 1.617403 1.596750 1.560849 1.518538 1.458474 1.393018 1.328273 1.257086 1.182616 1.106421 1.034502 0.964465 0.896520 0.828708 0.763908 0.701723 0.643728 0.590205 0.539529 0.492388 0.449387 0.410371 0.376004 0.345241 0.317391 0.292666 0.271849 0.253731 0.238366 0.225201 0.213937 0.204011 0.195772 0.188744 0.182409 0.177675 0.173415 0.169735 0.166736 0.164192 0.162092 0.160189 0.158454 0.156846 0.155409 0.154174 0.152975 0.151852 0.150964 0.150070 0.149007 0.147827 0.146841 0.146013 0.145081 0.143808 0.142937 0.141833 0.140757 0.139573 0.138454 0.137221 0.135945 0.134345 0.133129 0.132101 0.130397 0.128975 0.127362 0.125787 0.124051 0.122564 0.120918 0.119152 0.117331 0.115558 0.113931 0.112269 0.110290 0.108785 0.107172 0.105589 0.103850 0.102214 0.100808 0.099557 0.098130 0.096592 0.095396 0.094122 0.092888 0.091597 0.090536 0.089255 0.087977 0.087061 0.085931 0.084891 0.083699 0.082731 0.081887 0.080786 0.079967 0.079078 0.078186 0.077186 0.076191 0.075284 0.074286 0.073597 0.072589 0.071805 0.070841 0.069840 0.069133 0.068045 0.067439 0.066708 0.065907 0.064943 0.064104 0.063389 0.062736 0.061711 0.060896 0.060245 0.059476 0.058666 0.057875 0.057195 0.056565 0.055719 0.055060 0.054349 0.053590 0.052633 0.052184 0.051465 0.051363 0.050492 0.050105 0.049292 0.048612 0.048130 0.047593 0.047099 0.046598 0.046175 0.045775 0.045021 0.044558 0.044018 0.043331 0.043328 0.042867 0.042283 0.041880 0.041565 0.041191 0.041154 0.041267 0.041819 0.042968 0.043505 0.043754 0.045533 0.047513 0.047718 0.048050 
0.921986 1.014030 1.108457 1.172902 1.199789 1.196173 1.153645 1.092837 1.013868 0.938994 0.866406 0.801661 0.748028 0.701613 0.665871 0.636019 0.610409 0.587604 0.569194 0.551194 0.535334 0.521720 0.508441 0.495544 0.482449 0.469880 0.456981 0.444635 0.432149 0.419226 0.406897 0.394914 0.382792 0.370342 0.357796 0.346158 0.334780 0.323220 0.311133 0.299306 0.288123 0.277104 0.266362 0.255664 0.245215 0.235300 0.226235 0.217417 0.209271 0.201731 0.195113 0.189357 0.184295 0.179736 0.175559 0.171856 0.168820 0.165904 0.163438 0.161226 0.159138 0.157343 0.155695 0.154284 0.152686 0.151438 0.150451 0.149424 0.148182 0.147319 0.146480 0.145539 0.144622 0.143706 0.142702 0.141684 0.140659 0.139804 0.138888 0.138077 0.136787 0.135797 0.134554 0.133458 0.132191 0.131185 0.129655 0.128618 0.127204 0.125710 0.124184 0.123021 0.121233 0.119904 0.118392 0.116682 0.115229 0.113216 0.111653 0.110553 0.108146 0.106299 0.104945 0.103327 0.101563 0.099860 0.098371 0.096961 0.095541 0.093899 0.092513 0.091005 0.089762 0.088605 0.087321 0.085846 0.084744 0.083615 0.082528 0.081552 0.080323 0.079135 0.078255 0.077201 0.076199 0.075453 0.074444 0.073567 0.072752 0.071828 0.071007 0.070123 0.069113 0.068149 0.067372 0.066411 0.065502 0.064776 0.064027 0.063085 0.062385 0.061330 0.060957 0.059890 0.059099 0.058208 0.057389 0.056811 0.055647 0.054950 0.054042 0.053205 0.052491 0.051774 0.051050 0.050109 0.049476 0.048690 0.047933 0.047432 0.046656 0.045960 0.045390 0.044578 0.043963 0.043710 0.043074 0.042717 0.041834 0.041477 0.041056 0.040373 0.040029 0.039368 0.039071 0.038512 0.038212 0.037906 0.037278 0.037210 0.036932 0.036573 0.036404 0.036771 0.036600 0.036876 0.038368 0.039206 0.039273 0.041321 0.043810 0.043888 0.044093 
1.160844 1.254299 1.365906 1.453188 1.531473 1.607674 1.661235 1.693763 1.708349 1.698581 1.679979 1.656444 1.635069 1.610114 1.615217 1.629965 1.643069 1.650832 1.683316 1.719802 1.756875 1.803922 1.844804 1.874268 1.902259 1.910565 1.914515 1.894245 1.857865 1.823304 1.789172 1.745344 1.692061 1.637289 1.562201 1.491006 1.411768 1.324996 1.230131 1.133261 1.038187 0.946117 0.857265 0.771634 0.693650 0.622448 0.558997 0.501605 0.450139 0.404288 0.365447 0.332055 0.303810 0.279640 0.258989 0.240929 0.226241 0.214055 0.203961 0.195489 0.188786 0.182926 0.178099 0.174264 0.170952 0.168127 0.165911 0.164026 0.162228 0.160906 0.159612 0.158294 0.157065 0.156140 0.154976 0.154067 0.152994 0.152071 0.151130 0.150234 0.149199 0.148170 0.146980 0.146036 0.144971 0.143522 0.142240 0.141099 0.139633 0.138426 0.136854 0.135369 0.133763 0.132196 0.130635 0.128996 0.127262 0.125314 0.123762 0.121918 0.119618 0.117894 0.116137 0.114237 0.112346 0.110625 0.109000 0.107194 0.105415 0.103766 0.102278 0.100734 0.099255 0.097843 0.096359 0.095130 0.093902 0.092603 0.091285 0.090234 0.088959 0.087906 0.086658 0.085560 0.084467 0.083422 0.082219 0.081737 0.080516 0.079419 0.078684 0.077615 0.076640 0.075769 0.074841 0.074123 0.073362 0.072309 0.071675 0.070488 0.069735 0.068933 0.067912 0.067076 0.066508 0.065593 0.064835 0.064160 0.063333 0.062470 0.061753 0.061109 0.060096 0.059460 0.058812 0.058009 0.057368 0.056750 0.056176 0.055499 0.054539 0.054033 0.053381 0.052746 0.052280 0.051696 0.051212 0.050447 0.050059 0.049389 0.048734 0.048089 0.047554 0.047043 0.046544 0.045872 0.044985 0.044570 0.043855 0.043240 0.042886 0.042272 0.042223 0.042071 0.042047 0.042151 0.043230 0.043513 0.043342 0.045135 0.047153 0.047265 0.047184 
1.256851 1.360366 1.477766 1.563205 1.640556 1.709554 1.754620 1.784971 1.793510 1.782491 1.749990 1.742738 1.710733 1.695006 1.694017 1.701512 1.711259 1.726949 1.757833 1.798474 1.841020 1.881157 1.921185 1.943895 1.978359 1.970282 1.970170 1.944432 1.912818 1.870665 1.825571 1.764334 1.692379 1.619250 1.539944 1.449718 1.352007 1.250421 1.144732 1.041269 0.941674 0.847075 0.757311 0.674108 0.598327 0.530797 0.471603 0.418572 0.370999 0.329294 0.294225 0.264230 0.238546 0.216927 0.198309 0.182567 0.169337 0.158678 0.149906 0.142655 0.136654 0.131440 0.127141 0.123747 0.121185 0.118780 0.116699 0.115083 0.113363 0.112079 0.111070 0.110033 0.109282 0.108490 0.107628 0.106871 0.106119 0.105204 0.104655 0.104177 0.103398 0.102638 0.101709 0.100862 0.099904 0.098648 0.097547 0.096316 0.095388 0.094132 0.093167 0.091624 0.090137 0.088648 0.087393 0.086102 0.084693 0.083117 0.081415 0.079942 0.078559 0.076834 0.075327 0.073847 0.072304 0.070926 0.069373 0.068082 0.066812 0.065622 0.064366 0.063097 0.062063 0.061232 0.060089 0.058943 0.057986 0.057086 0.056239 0.055348 0.054358 0.053381 0.052494 0.051743 0.050867 0.049993 0.049210 0.048419 0.047483 0.046544 0.045933 0.045085 0.044268 0.043344 0.042736 0.042102 0.041401 0.040666 0.039961 0.039307 0.038589 0.037809 0.036891 0.036225 0.035886 0.034953 0.034200 0.033860 0.033010 0.032581 0.032008 0.031495 0.030782 0.030259 0.029766 0.029074 0.028346 0.028035 0.027518 0.027216 0.026601 0.026136 0.025571 0.025212 0.024693 0.024188 0.023795 0.023285 0.022791 0.022257 0.021743 0.021203 0.020842 0.020634 0.019988 0.019572 0.018893 0.018583 0.017899 0.017537 0.016952 0.016805 0.016722 0.016811 0.016406 0.016792 0.017873 0.018220 0.018522 0.020537 0.022392 0.022816 0.023295 
1.214710 1.312706 1.413707 1.489115 1.543771 1.566048 1.551884 1.517937 1.467740 1.410908 1.358345 1.309939 1.267357 1.240964 1.216946 1.199326 1.182125 1.169260 1.158154 1.145074 1.130632 1.113670 1.091935 1.067188 1.036837 1.002194 0.964994 0.925608 0.883116 0.838903 0.795856 0.752413 0.708512 0.665832 0.624587 0.585419 0.547583 0.510718 0.475363 0.441878 0.411361 0.382697 0.355381 0.329594 0.306389 0.285110 0.265843 0.248476 0.232611 0.218561 0.206505 0.195832 0.186632 0.178802 0.171962 0.165930 0.160993 0.156549 0.152740 0.149665 0.146966 0.144497 0.142428 0.140684 0.139103 0.137874 0.136509 0.135398 0.134358 0.133272 0.132250 0.131416 0.130706 0.129747 0.128821 0.128033 0.127045 0.126230 0.125287 0.124437 0.123442 0.122587 0.121480 0.120458 0.119569 0.118297 0.116943 0.115706 0.114365 0.113105 0.111889 0.110776 0.109397 0.107712 0.106336 0.104937 0.103565 0.101959 0.100399 0.099072 0.097530 0.096050 0.094644 0.093020 0.091680 0.090182 0.088731 0.087335 0.085946 0.084778 0.083520 0.082504 0.081278 0.080091 0.078823 0.078073 0.077002 0.075945 0.074949 0.074092 0.073188 0.072177 0.071336 0.070508 0.069710 0.068761 0.067923 0.067133 0.066499 0.065599 0.064716 0.063888 0.063264 0.062456 0.061780 0.061089 0.060191 0.059430 0.058685 0.058105 0.057326 0.056487 0.055930 0.055214 0.054358 0.053648 0.053133 0.052447 0.051848 0.051224 0.050447 0.049876 0.049176 0.048613 0.048067 0.047306 0.046634 0.045996 0.045441 0.044976 0.044366 0.043882 0.043213 0.042678 0.042223 0.041616 0.041054 0.040658 0.040171 0.039755 0.039282 0.038654 0.038288 0.037687 0.037310 0.037058 0.036852 0.036270 0.036120 0.035728 0.035235 0.034909 0.034768 0.034923 0.034829 0.035565 0.037214 0.037448 0.037763 0.039978 0.042024 0.041940 0.042907 
1.290807 1.415306 1.519927 1.612461 1.683755 1.757889 1.801116 1.833002 1.835215 1.828477 1.794837 1.761064 1.744807 1.734147 1.726452 1.736234 1.747572 1.756662 1.791547 1.831583 1.873723 1.896190 1.926095 1.955315 1.963250 1.954607 1.923357 1.883198 1.825937 1.760827 1.687440 1.603033 1.516051 1.423649 1.325879 1.233155 1.137616 1.042794 0.949704 0.862414 0.780957 0.705537 0.634775 0.569169 0.510621 0.458394 0.412216 0.371544 0.334779 0.302469 0.275465 0.252439 0.232425 0.215715 0.201231 0.188859 0.178748 0.170393 0.163415 0.157444 0.152644 0.148467 0.145122 0.142367 0.139878 0.137898 0.136295 0.134657 0.133382 0.132161 0.131158 0.130063 0.129103 0.128322 0.127314 0.126497 0.125508 0.124693 0.123856 0.123041 0.122119 0.121214 0.120280 0.119210 0.118268 0.117208 0.116078 0.114938 0.113519 0.112218 0.111263 0.109776 0.108363 0.106996 0.105558 0.104079 0.102530 0.101273 0.099877 0.098276 0.096837 0.095346 0.094036 0.092428 0.091162 0.089745 0.088513 0.087047 0.085722 0.084598 0.083435 0.082255 0.081124 0.079933 0.078846 0.077798 0.076847 0.075949 0.074832 0.073948 0.073051 0.071972 0.071176 0.070284 0.069404 0.068541 0.067520 0.066858 0.065846 0.065253 0.064270 0.063445 0.062684 0.061739 0.060991 0.060165 0.059531 0.058792 0.058039 0.057425 0.056519 0.055942 0.055211 0.054469 0.053934 0.053133 0.052562 0.051896 0.051288 0.050533 0.049925 0.049367 0.048704 0.048101 0.047615 0.047037 0.046305 0.045875 0.045349 0.044944 0.044218 0.043599 0.043081 0.042636 0.042184 0.041634 0.041141 0.040776 0.040012 0.039623 0.039235 0.038742 0.038165 0.037589 0.036952 0.036701 0.036484 0.036049 0.035432 0.035139 0.034834 0.034262 0.034007 0.034117 0.034232 0.034687 0.035907 0.036314 0.036550 0.038691 0.040620 0.040300 0.041476 
1.310658 1.423867 1.507381 1.550553 1.553586 1.507368 1.425091 1.335705 1.245156 1.158402 1.082726 1.020067 0.968309 0.925815 0.893089 0.866815 0.843942 0.825666 0.808183 0.793857 0.779276 0.765531 0.751485 0.736514 0.719638 0.701824 0.684188 0.664498 0.643192 0.621369 0.598942 0.576803 0.553390 0.529277 0.505699 0.482549 0.459464 0.436689 0.413376 0.390848 0.369812 0.349684 0.329724 0.310290 0.291970 0.275010 0.259208 0.244871 0.231460 0.219268 0.208688 0.199480 0.191270 0.184257 0.177904 0.172393 0.167715 0.163633 0.160234 0.157148 0.154770 0.152440 0.150537 0.148890 0.147284 0.145985 0.144790 0.143640 0.142652 0.141538 0.140602 0.139695 0.138850 0.137864 0.136883 0.136006 0.135019 0.134024 0.132986 0.131953 0.130807 0.129829 0.128712 0.127660 0.126448 0.125314 0.124043 0.122629 0.121353 0.120004 0.118695 0.117369 0.115873 0.114500 0.112939 0.111382 0.109706 0.108211 0.106654 0.104886 0.103204 0.101663 0.100189 0.098588 0.097007 0.095402 0.093821 0.092412 0.090946 0.089585 0.088193 0.086836 0.085545 0.084331 0.083176 0.081930 0.080744 0.079736 0.078535 0.077551 0.076483 0.075645 0.074591 0.073625 0.072691 0.071755 0.070813 0.069963 0.069188 0.068150 0.067390 0.066565 0.065847 0.064839 0.064086 0.063301 0.062534 0.061671 0.060946 0.060100 0.059301 0.058555 0.057873 0.056995 0.056311 0.055572 0.054769 0.054090 0.053390 0.052648 0.052008 0.051127 0.050454 0.049813 0.049114 0.048501 0.047818 0.047143 0.046539 0.045937 0.045299 0.044706 0.044032 0.043428 0.042826 0.042342 0.041736 0.041267 0.040889 0.040131 0.039641 0.039223 0.038600 0.038197 0.037840 0.037271 0.036999 0.036585 0.036272 0.036062 0.035371 0.034848 0.034689 0.034782 0.035039 0.035737 0.037195 0.037206 0.037749 0.040145 0.041836 0.041559 0.042867 
1.405628 1.517574 1.630203 1.720200 1.792150 1.855530 1.897754 1.923227 1.910419 1.888566 1.864680 1.824144 1.805461 1.785219 1.771148 1.772750 1.773291 1.779442 1.798112 1.816352 1.835411 1.833008 1.821921 1.812541 1.784380 1.737872 1.678159 1.607970 1.526997 1.441351 1.353933 1.268339 1.182495 1.095446 1.013401 0.934474 0.858231 0.786620 0.718089 0.654203 0.596961 0.544362 0.495167 0.450117 0.409551 0.373714 0.341741 0.313523 0.288293 0.266009 0.247245 0.231239 0.217502 0.206009 0.195786 0.187060 0.179871 0.173983 0.168760 0.164657 0.161014 0.157998 0.155263 0.153115 0.151277 0.149628 0.148219 0.146827 0.145867 0.144658 0.143589 0.142561 0.141563 0.140643 0.139690 0.138589 0.137621 0.136613 0.135577 0.134410 0.133315 0.132308 0.131237 0.129991 0.128927 0.127857 0.126653 0.125350 0.123928 0.122680 0.121152 0.119891 0.118512 0.116840 0.115521 0.113858 0.112322 0.110765 0.109199 0.107571 0.105918 0.104312 0.102807 0.101454 0.099755 0.098243 0.096772 0.095280 0.093818 0.092487 0.091287 0.089961 0.088704 0.087320 0.086344 0.085100 0.083963 0.082768 0.081851 0.080855 0.079831 0.078773 0.077767 0.076712 0.075917 0.074921 0.074008 0.073169 0.072257 0.071468 0.070380 0.069550 0.068832 0.067850 0.067112 0.066179 0.065361 0.064746 0.063784 0.062984 0.062164 0.061474 0.060620 0.059920 0.059234 0.058147 0.057512 0.056997 0.056176 0.055525 0.054644 0.054013 0.053207 0.052662 0.052121 0.051347 0.050617 0.049943 0.049404 0.048694 0.048090 0.047533 0.046821 0.046318 0.045787 0.045185 0.044503 0.044133 0.043667 0.042915 0.042503 0.041824 0.041387 0.040966 0.040632 0.040143 0.039614 0.039220 0.038954 0.038521 0.037949 0.037376 0.037338 0.037193 0.037355 0.038283 0.039370 0.039440 0.039893 0.042082 0.043471 0.043362 0.044188 
1.426877 1.545819 1.658600 1.744780 1.828463 1.881236 1.926075 1.938177 1.937982 1.924319 1.892144 1.851341 1.825871 1.811523 1.790962 1.789457 1.800725 1.803469 1.813569 1.828625 1.844255 1.848485 1.842774 1.829664 1.797843 1.748882 1.689475 1.621900 1.541021 1.459085 1.373004 1.289200 1.204646 1.120326 1.039963 0.963191 0.889551 0.818317 0.750908 0.687632 0.630488 0.577835 0.528596 0.483017 0.442082 0.405396 0.372848 0.343835 0.317742 0.294598 0.275061 0.258340 0.243901 0.231756 0.221041 0.211874 0.204279 0.197958 0.192520 0.187996 0.184214 0.180871 0.178142 0.175809 0.173807 0.171989 0.170409 0.169056 0.167567 0.166576 0.165369 0.164217 0.163256 0.162194 0.161042 0.159901 0.158797 0.157704 0.156408 0.155339 0.154114 0.152764 0.151627 0.150449 0.149036 0.147953 0.146464 0.145060 0.143628 0.142130 0.140646 0.139043 0.137544 0.135737 0.134030 0.132438 0.130617 0.128801 0.127067 0.125186 0.123371 0.121585 0.119945 0.118263 0.116333 0.114670 0.112950 0.111292 0.109681 0.108160 0.106728 0.105224 0.103795 0.102421 0.101189 0.099797 0.098594 0.097361 0.096227 0.095090 0.093935 0.092794 0.091703 0.090829 0.089731 0.088705 0.087768 0.086653 0.085790 0.084940 0.083884 0.083040 0.082159 0.081191 0.080241 0.079304 0.078510 0.077582 0.076788 0.075864 0.075002 0.074165 0.073095 0.072448 0.071508 0.070816 0.070148 0.069350 0.068651 0.067815 0.067034 0.066282 0.065543 0.064701 0.064051 0.063378 0.062698 0.061940 0.061359 0.060611 0.059920 0.059236 0.058658 0.058095 0.057359 0.056771 0.056037 0.055526 0.055031 0.054393 0.053805 0.053130 0.052785 0.052228 0.051701 0.051086 0.050519 0.050299 0.049857 0.049434 0.048961 0.048165 0.048081 0.047993 0.047778 0.048498 0.049658 0.049868 0.050276 0.052471 0.054017 0.053849 0.054636 
1.227539 1.345268 1.452343 1.525953 1.608326 1.670304 1.724442 1.737327 1.745156 1.735721 1.711634 1.677008 1.653621 1.638685 1.631863 1.632235 1.643248 1.666903 1.687825 1.709657 1.743757 1.769035 1.791122 1.796801 1.798731 1.760427 1.714313 1.651113 1.577189 1.494974 1.406587 1.311172 1.215605 1.121273 1.031455 0.944574 0.861063 0.783278 0.709520 0.642276 0.581114 0.525397 0.474797 0.429642 0.389515 0.354415 0.323570 0.296725 0.273306 0.252780 0.235942 0.221486 0.209166 0.199049 0.190285 0.182866 0.176613 0.171456 0.167141 0.163302 0.160043 0.157281 0.154917 0.152881 0.151038 0.149442 0.148065 0.146566 0.145292 0.144010 0.142944 0.141776 0.140629 0.139609 0.138636 0.137314 0.136363 0.135149 0.134226 0.133029 0.132076 0.130953 0.129663 0.128535 0.127444 0.126004 0.124717 0.123485 0.122126 0.120776 0.119324 0.117893 0.116466 0.114891 0.113492 0.111917 0.110222 0.108624 0.107072 0.105377 0.104037 0.102453 0.100877 0.099442 0.097791 0.096283 0.094761 0.093267 0.091903 0.090604 0.089162 0.087877 0.086634 0.085325 0.084086 0.083159 0.081960 0.080909 0.079757 0.078610 0.077580 0.076743 0.075672 0.074617 0.073689 0.072650 0.071749 0.070824 0.069616 0.068767 0.067845 0.066964 0.066025 0.065267 0.064401 0.063313 0.062427 0.061604 0.060846 0.059788 0.059031 0.058266 0.057575 0.056726 0.055988 0.055177 0.054368 0.053524 0.052894 0.052278 0.051479 0.050541 0.050040 0.049405 0.048630 0.047765 0.047247 0.046465 0.045744 0.045036 0.044292 0.043760 0.043165 0.042664 0.041992 0.041356 0.040835 0.040395 0.039542 0.039362 0.038649 0.037963 0.037501 0.037179 0.036835 0.036516 0.035957 0.035629 0.035270 0.034704 0.034473 0.033963 0.033909 0.034073 0.034115 0.034485 0.035774 0.036043 0.036511 0.038772 0.040620 0.040300 0.041160 
